type	time	latitude	longitude	name	desc
T	2017-07-22 17:57:24	43.930700000	-67.617400000		
T	2017-07-22 17:57:46	43.932000000	-67.618900000		
T	2017-07-22 17:58:08	43.933400000	-67.620500000		
T	2017-07-22 17:58:30	43.934700000	-67.622200000		
T	2017-07-22 17:58:53	43.936100000	-67.623900000		
T	2017-07-22 17:59:15	43.937500000	-67.625500000		
T	2017-07-22 17:59:34	43.938700000	-67.627000000		
T	2017-07-22 17:59:56	43.940100000	-67.628700000		
T	2017-07-22 18:00:18	43.941500000	-67.630300000		
T	2017-07-22 18:00:41	43.942900000	-67.631900000		
T	2017-07-22 18:01:03	43.944200000	-67.633600000		
T	2017-07-22 18:01:25	43.945500000	-67.635100000		
T	2017-07-22 18:18:11	43.946800000	-67.633600000		
T	2017-07-22 18:18:58	43.948300000	-67.634800000		
T	2017-07-22 18:19:19	43.949600000	-67.636300000		
T	2017-07-22 18:19:41	43.951100000	-67.637700000		
T	2017-07-22 18:20:02	43.952500000	-67.639000000		
T	2017-07-22 18:20:24	43.953900000	-67.640500000		
T	2017-07-22 18:20:46	43.955300000	-67.641800000		
T	2017-07-22 18:21:08	43.956800000	-67.643200000		
T	2017-07-22 18:21:30	43.958200000	-67.644600000		
T	2017-07-22 18:21:53	43.959600000	-67.646200000		
T	2017-07-22 18:22:15	43.961000000	-67.647600000		
T	2017-07-22 18:22:36	43.962400000	-67.649200000		
T	2017-07-22 18:22:58	43.963800000	-67.650700000		
T	2017-07-22 18:23:20	43.965300000	-67.652100000		
T	2017-07-22 18:23:42	43.966800000	-67.653500000		
T	2017-07-22 18:24:04	43.968200000	-67.654900000		
T	2017-07-22 18:24:27	43.969600000	-67.656400000		
T	2017-07-22 18:24:49	43.971100000	-67.658000000		
T	2017-07-22 18:25:11	43.972600000	-67.659300000		
T	2017-07-22 18:25:33	43.974000000	-67.660800000		
T	2017-07-22 18:25:54	43.975400000	-67.662300000		
T	2017-07-22 18:26:16	43.976800000	-67.664000000		
T	2017-07-22 18:26:38	43.978300000	-67.665400000		
T	2017-07-22 18:27:01	43.979800000	-67.666800000		
T	2017-07-22 18:27:23	43.981200000	-67.668200000		
T	2017-07-22 18:27:47	43.982700000	-67.669700000		
T	2017-07-22 18:28:08	43.984100000	-67.671200000		
T	2017-07-22 18:28:28	43.985400000	-67.672600000		
T	2017-07-22 18:28:52	43.986900000	-67.674100000		
T	2017-07-22 18:29:14	43.988300000	-67.675700000		
T	2017-07-22 18:29:36	43.989700000	-67.677300000		
T	2017-07-22 18:29:59	43.991100000	-67.678700000		
T	2017-07-22 18:30:18	43.992400000	-67.680200000		
T	2017-07-22 18:30:40	43.993700000	-67.681800000		
T	2017-07-22 18:31:02	43.995000000	-67.683500000		
T	2017-07-22 18:31:25	43.996400000	-67.685000000		
T	2017-07-22 18:31:47	43.997700000	-67.686600000		
T	2017-07-22 18:32:09	43.999100000	-67.688100000		
T	2017-07-22 18:32:30	44.000500000	-67.689700000		
T	2017-07-22 18:32:52	44.001900000	-67.691300000		
T	2017-07-22 18:33:15	44.003300000	-67.692800000		
T	2017-07-22 18:33:37	44.004700000	-67.694300000		
T	2017-07-22 18:33:58	44.006200000	-67.695800000		
T	2017-07-22 18:34:20	44.007400000	-67.697400000		
T	2017-07-22 18:34:42	44.008700000	-67.698900000		
T	2017-07-22 18:35:04	44.010000000	-67.700400000		
T	2017-07-22 18:35:26	44.011500000	-67.701800000		
T	2017-07-22 18:35:49	44.012700000	-67.703500000		
T	2017-07-22 18:36:11	44.014100000	-67.705000000		
T	2017-07-22 18:36:33	44.015500000	-67.706500000		
T	2017-07-22 18:36:54	44.016800000	-67.708100000		
T	2017-07-22 18:37:16	44.018200000	-67.709700000		
T	2017-07-22 18:37:38	44.019400000	-67.711400000		
T	2017-07-22 18:38:01	44.020700000	-67.713000000		
T	2017-07-22 18:38:23	44.022000000	-67.714600000		
T	2017-07-22 18:38:45	44.023300000	-67.716300000		
T	2017-07-22 18:39:06	44.024500000	-67.718000000		
T	2017-07-22 18:39:28	44.025800000	-67.719500000		
T	2017-07-22 18:39:50	44.027100000	-67.721000000		
T	2017-07-22 18:40:12	44.028500000	-67.722600000		
T	2017-07-22 18:40:35	44.029800000	-67.724100000		
T	2017-07-22 18:40:57	44.031100000	-67.725700000		
T	2017-07-22 18:41:19	44.032500000	-67.727100000		
T	2017-07-22 18:41:41	44.033900000	-67.728600000		
T	2017-07-22 18:42:15	44.035200000	-67.730000000		
T	2017-07-22 18:57:48	44.034600000	-67.727900000		
T	2017-07-22 18:58:49	44.036300000	-67.727800000		
T	2017-07-22 18:59:11	44.037800000	-67.729100000		
T	2017-07-22 18:59:35	44.039300000	-67.730500000		
T	2017-07-22 18:59:56	44.040700000	-67.732100000		
T	2017-07-22 19:00:18	44.041900000	-67.733900000		
T	2017-07-22 19:00:42	44.043400000	-67.735200000		
T	2017-07-22 19:01:04	44.044800000	-67.736900000		
T	2017-07-22 19:01:27	44.046100000	-67.738600000		
T	2017-07-22 19:01:47	44.047300000	-67.740200000		
T	2017-07-22 19:02:09	44.048600000	-67.741900000		
T	2017-07-22 19:02:30	44.049800000	-67.743600000		
T	2017-07-22 19:02:52	44.051100000	-67.745200000		
T	2017-07-22 19:03:15	44.052500000	-67.746700000		
T	2017-07-22 19:03:37	44.053800000	-67.748400000		
T	2017-07-22 19:03:59	44.055000000	-67.750200000		
T	2017-07-22 19:04:21	44.056400000	-67.752000000		
T	2017-07-22 19:04:40	44.057600000	-67.753600000		
T	2017-07-22 19:05:02	44.058800000	-67.755200000		
T	2017-07-22 19:05:22	44.060000000	-67.756800000		
T	2017-07-22 19:05:45	44.061100000	-67.758600000		
T	2017-07-22 19:06:04	44.062300000	-67.760300000		
T	2017-07-22 19:06:26	44.063700000	-67.761900000		
T	2017-07-22 19:06:48	44.065000000	-67.763600000		
T	2017-07-22 19:07:10	44.066200000	-67.765300000		
T	2017-07-22 19:07:31	44.067500000	-67.766900000		
T	2017-07-22 19:07:53	44.068800000	-67.768300000		
T	2017-07-22 19:08:14	44.070200000	-67.770000000		
T	2017-07-22 19:08:36	44.071500000	-67.771600000		
T	2017-07-22 19:08:58	44.072900000	-67.773200000		
T	2017-07-22 19:09:19	44.074200000	-67.774700000		
T	2017-07-22 19:09:38	44.075400000	-67.776400000		
T	2017-07-22 19:10:00	44.076900000	-67.777900000		
T	2017-07-22 19:10:22	44.078200000	-67.779400000		
T	2017-07-22 19:10:44	44.079600000	-67.781000000		
T	2017-07-22 19:11:07	44.081000000	-67.782300000		
T	2017-07-22 19:11:29	44.082400000	-67.783700000		
T	2017-07-22 19:11:48	44.083800000	-67.785100000		
T	2017-07-22 19:12:10	44.085200000	-67.786700000		
T	2017-07-22 19:12:32	44.086600000	-67.787900000		
T	2017-07-22 19:12:53	44.088100000	-67.789200000		
T	2017-07-22 19:13:15	44.089600000	-67.790500000		
T	2017-07-22 19:13:39	44.091100000	-67.791800000		
T	2017-07-22 19:13:59	44.092400000	-67.793200000		
T	2017-07-22 19:14:20	44.093900000	-67.794700000		
T	2017-07-22 19:14:42	44.095300000	-67.796100000		
T	2017-07-22 19:15:05	44.096800000	-67.797500000		
T	2017-07-22 19:15:27	44.098300000	-67.798900000		
T	2017-07-22 19:15:48	44.099700000	-67.800300000		
T	2017-07-22 19:16:10	44.101100000	-67.801800000		
T	2017-07-22 19:16:32	44.102600000	-67.803200000		
T	2017-07-22 19:16:54	44.104100000	-67.804400000		
T	2017-07-22 19:17:16	44.105600000	-67.805600000		
T	2017-07-22 19:17:39	44.107000000	-67.807000000		
T	2017-07-22 19:18:01	44.108400000	-67.808400000		
T	2017-07-22 19:18:22	44.109900000	-67.809800000		
T	2017-07-22 19:18:44	44.111200000	-67.811100000		
T	2017-07-22 19:19:06	44.112700000	-67.812400000		
T	2017-07-22 19:19:28	44.114000000	-67.813900000		
T	2017-07-22 19:19:50	44.115500000	-67.815300000		
T	2017-07-22 19:20:13	44.116900000	-67.816800000		
T	2017-07-22 19:20:35	44.118300000	-67.818400000		
T	2017-07-22 19:20:56	44.119800000	-67.819800000		
T	2017-07-22 19:21:20	44.121300000	-67.821100000		
T	2017-07-22 19:21:57	44.122700000	-67.822400000		
T	2017-07-22 19:34:32	44.124200000	-67.823400000		
T	2017-07-22 19:34:56	44.125600000	-67.824800000		
T	2017-07-22 19:35:18	44.126900000	-67.826400000		
T	2017-07-22 19:35:41	44.128300000	-67.828000000		
T	2017-07-22 19:36:03	44.129600000	-67.829500000		
T	2017-07-22 19:36:25	44.131000000	-67.830900000		
T	2017-07-22 19:36:46	44.132400000	-67.832600000		
T	2017-07-22 19:37:08	44.133600000	-67.834400000		
T	2017-07-22 19:37:30	44.135000000	-67.835900000		
T	2017-07-22 19:37:52	44.136300000	-67.837600000		
T	2017-07-22 19:38:15	44.137600000	-67.839300000		
T	2017-07-22 19:38:37	44.139000000	-67.840800000		
T	2017-07-22 19:38:59	44.140500000	-67.842200000		
T	2017-07-22 19:39:20	44.141800000	-67.843800000		
T	2017-07-22 19:39:42	44.143300000	-67.845400000		
T	2017-07-22 19:40:04	44.144800000	-67.846800000		
T	2017-07-22 19:40:27	44.146200000	-67.848200000		
T	2017-07-22 19:40:49	44.147800000	-67.849300000		
T	2017-07-22 19:41:11	44.149400000	-67.850500000		
T	2017-07-22 19:41:33	44.150900000	-67.851700000		
T	2017-07-22 19:41:54	44.152400000	-67.852900000		
T	2017-07-22 19:42:16	44.153900000	-67.854200000		
T	2017-07-22 19:42:38	44.155400000	-67.855600000		
T	2017-07-22 19:43:01	44.156900000	-67.857000000		
T	2017-07-22 19:43:23	44.158500000	-67.858200000		
T	2017-07-22 19:43:44	44.160000000	-67.859500000		
T	2017-07-22 19:44:06	44.161600000	-67.860900000		
T	2017-07-22 19:44:28	44.163200000	-67.862100000		
T	2017-07-22 19:44:50	44.164700000	-67.863400000		
T	2017-07-22 19:45:11	44.166000000	-67.864700000		
T	2017-07-22 19:45:30	44.167400000	-67.866100000		
T	2017-07-22 19:45:52	44.168900000	-67.867700000		
T	2017-07-22 19:46:12	44.170300000	-67.868900000		
T	2017-07-22 19:46:34	44.171800000	-67.870300000		
T	2017-07-22 19:46:56	44.173300000	-67.871800000		
T	2017-07-22 19:47:18	44.174800000	-67.873200000		
T	2017-07-22 19:47:39	44.176100000	-67.874700000		
T	2017-07-22 19:47:58	44.177400000	-67.876200000		
T	2017-07-22 19:48:18	44.178700000	-67.877800000		
T	2017-07-22 19:48:39	44.180000000	-67.879200000		
T	2017-07-22 19:49:01	44.181400000	-67.880900000		
T	2017-07-22 19:49:20	44.182800000	-67.882200000		
T	2017-07-22 19:49:42	44.184400000	-67.883400000		
T	2017-07-22 19:50:04	44.186000000	-67.884700000		
T	2017-07-22 19:50:27	44.187500000	-67.886100000		
T	2017-07-22 19:50:49	44.189000000	-67.887500000		
T	2017-07-22 19:51:09	44.190300000	-67.889000000		
T	2017-07-22 19:51:30	44.191700000	-67.890600000		
T	2017-07-22 19:51:53	44.193000000	-67.892100000		
T	2017-07-22 19:52:15	44.194500000	-67.893500000		
T	2017-07-22 19:52:37	44.195800000	-67.895200000		
T	2017-07-22 19:52:58	44.197200000	-67.896800000		
T	2017-07-22 19:53:20	44.198500000	-67.898600000		
T	2017-07-22 19:53:42	44.199800000	-67.900400000		
T	2017-07-22 19:54:05	44.201100000	-67.902000000		
T	2017-07-22 19:54:26	44.202300000	-67.903600000		
T	2017-07-22 19:54:48	44.203600000	-67.905300000		
T	2017-07-22 19:55:10	44.205100000	-67.906600000		
T	2017-07-22 19:55:32	44.206600000	-67.908000000		
T	2017-07-22 19:55:54	44.208100000	-67.909400000		
T	2017-07-22 19:56:17	44.209500000	-67.910800000		
T	2017-07-22 19:56:39	44.211100000	-67.912000000		
T	2017-07-22 19:57:01	44.212500000	-67.913600000		
T	2017-07-22 19:57:42	44.214100000	-67.913500000		
T	2017-07-22 20:06:36	44.214700000	-67.911300000		
T	2017-07-22 20:10:15	44.216400000	-67.911800000		
T	2017-07-22 20:10:41	44.217200000	-67.913900000		
T	2017-07-22 20:11:03	44.218400000	-67.915600000		
T	2017-07-22 20:11:25	44.219800000	-67.917300000		
T	2017-07-22 20:11:46	44.221200000	-67.918800000		
T	2017-07-22 20:12:08	44.222600000	-67.920400000		
T	2017-07-22 20:12:29	44.223800000	-67.922000000		
T	2017-07-22 20:12:49	44.225000000	-67.923600000		
T	2017-07-22 20:13:10	44.226500000	-67.925200000		
T	2017-07-22 20:13:30	44.227800000	-67.926800000		
T	2017-07-22 20:13:53	44.229200000	-67.928400000		
T	2017-07-22 20:14:15	44.230700000	-67.929800000		
T	2017-07-22 20:14:36	44.232300000	-67.931000000		
T	2017-07-22 20:14:58	44.233800000	-67.932200000		
T	2017-07-22 20:15:20	44.235300000	-67.933700000		
T	2017-07-22 20:15:42	44.236700000	-67.935200000		
T	2017-07-22 20:16:04	44.238100000	-67.936800000		
T	2017-07-22 20:16:27	44.239500000	-67.938500000		
T	2017-07-22 20:16:47	44.240800000	-67.940000000		
T	2017-07-22 20:17:08	44.242000000	-67.941900000		
T	2017-07-22 20:17:30	44.243400000	-67.943400000		
T	2017-07-22 20:17:52	44.244700000	-67.945200000		
T	2017-07-22 20:18:15	44.245900000	-67.947100000		
T	2017-07-22 20:18:37	44.247200000	-67.948800000		
T	2017-07-22 20:18:58	44.248600000	-67.950400000		
T	2017-07-22 20:19:20	44.250000000	-67.951900000		
T	2017-07-22 20:19:42	44.251400000	-67.953700000		
T	2017-07-22 20:20:04	44.252600000	-67.955400000		
T	2017-07-22 20:20:28	44.254000000	-67.957000000		
T	2017-07-22 20:20:48	44.255500000	-67.958400000		
T	2017-07-22 20:21:10	44.257000000	-67.959900000		
T	2017-07-22 20:21:32	44.258400000	-67.961300000		
T	2017-07-22 20:21:54	44.259900000	-67.962600000		
T	2017-07-22 20:22:16	44.261400000	-67.963900000		
T	2017-07-22 20:22:39	44.262800000	-67.965300000		
T	2017-07-22 20:23:01	44.264400000	-67.966500000		
T	2017-07-22 20:23:23	44.265800000	-67.967800000		
T	2017-07-22 20:23:44	44.267300000	-67.969300000		
T	2017-07-22 20:24:06	44.268900000	-67.970600000		
T	2017-07-22 20:24:28	44.270300000	-67.972000000		
T	2017-07-22 20:24:50	44.271800000	-67.973600000		
T	2017-07-22 20:25:13	44.273400000	-67.974700000		
T	2017-07-22 20:25:35	44.274700000	-67.976300000		
T	2017-07-22 20:25:57	44.276100000	-67.977800000		
T	2017-07-22 20:26:18	44.277600000	-67.979200000		
T	2017-07-22 20:26:40	44.279000000	-67.980600000		
T	2017-07-22 20:27:02	44.280400000	-67.982200000		
T	2017-07-22 20:27:25	44.281700000	-67.984000000		
T	2017-07-22 20:27:47	44.283000000	-67.985700000		
T	2017-07-22 20:28:07	44.284000000	-67.987600000		
T	2017-07-22 20:28:28	44.285200000	-67.989500000		
T	2017-07-22 20:28:50	44.286600000	-67.991000000		
T	2017-07-22 20:29:12	44.288000000	-67.992500000		
T	2017-07-22 20:29:34	44.289300000	-67.994100000		
T	2017-07-22 20:29:56	44.290600000	-67.995900000		
T	2017-07-22 20:30:18	44.292000000	-67.997600000		
T	2017-07-22 20:30:41	44.293400000	-67.999100000		
T	2017-07-22 20:31:03	44.295000000	-68.000300000		
T	2017-07-22 20:31:24	44.296400000	-68.001900000		
T	2017-07-22 20:31:47	44.297800000	-68.003600000		
T	2017-07-22 20:32:08	44.299100000	-68.005300000		
T	2017-07-22 20:32:31	44.300600000	-68.006800000		
T	2017-07-22 20:32:56	44.302000000	-68.008300000		
T	2017-07-22 20:34:17	44.300300000	-68.008000000		
T	2017-07-22 20:34:50	44.299000000	-68.006500000		
T	2017-07-22 20:40:26	44.300400000	-68.005300000		
T	2017-07-22 20:44:20	44.301800000	-68.004000000		
T	2017-07-22 20:45:04	44.301900000	-68.006300000		
T	2017-07-22 20:45:39	44.301600000	-68.008800000		
T	2017-07-22 20:46:13	44.301100000	-68.011100000		
T	2017-07-22 20:46:47	44.300900000	-68.013500000		
T	2017-07-22 20:47:14	44.300700000	-68.015900000		
T	2017-07-22 20:47:42	44.300300000	-68.018300000		
T	2017-07-22 20:48:06	44.299900000	-68.020600000		
T	2017-07-22 20:48:30	44.299600000	-68.023000000		
T	2017-07-22 20:48:52	44.299300000	-68.025400000		
T	2017-07-22 20:49:14	44.299000000	-68.027900000		
T	2017-07-22 20:49:36	44.298700000	-68.030400000		
T	2017-07-22 20:49:58	44.298300000	-68.032900000		
T	2017-07-22 20:50:24	44.298100000	-68.035200000		
T	2017-07-22 20:50:54	44.297800000	-68.037600000		
T	2017-07-22 20:51:24	44.297500000	-68.039900000		
T	2017-07-22 20:51:54	44.297100000	-68.042300000		
T	2017-07-22 20:52:24	44.296800000	-68.044600000		
T	2017-07-22 20:52:52	44.296400000	-68.046900000		
T	2017-07-22 20:53:16	44.296000000	-68.049300000		
T	2017-07-22 20:53:38	44.295700000	-68.051800000		
T	2017-07-22 20:53:57	44.295300000	-68.054100000		
T	2017-07-22 20:54:20	44.294900000	-68.056600000		
T	2017-07-22 20:54:40	44.294500000	-68.058800000		
T	2017-07-22 20:55:00	44.294100000	-68.061100000		
T	2017-07-22 20:55:20	44.293700000	-68.063400000		
T	2017-07-22 20:55:42	44.293400000	-68.065800000		
T	2017-07-22 20:56:04	44.293200000	-68.068300000		
T	2017-07-22 20:56:26	44.292900000	-68.070800000		
T	2017-07-22 20:56:48	44.292300000	-68.073200000		
T	2017-07-22 20:57:10	44.291900000	-68.075700000		
T	2017-07-22 20:57:32	44.291500000	-68.078200000		
T	2017-07-22 20:57:55	44.291200000	-68.080700000		
T	2017-07-22 20:58:17	44.290900000	-68.083200000		
T	2017-07-22 20:58:38	44.290500000	-68.085600000		
T	2017-07-22 20:59:00	44.290100000	-68.088000000		
T	2017-07-22 20:59:22	44.289600000	-68.090500000		
T	2017-07-22 20:59:44	44.289100000	-68.093000000		
T	2017-07-22 21:00:07	44.288700000	-68.095400000		
T	2017-07-22 21:00:29	44.288500000	-68.097900000		
T	2017-07-22 21:00:50	44.288500000	-68.100400000		
T	2017-07-22 21:01:12	44.288400000	-68.102900000		
T	2017-07-22 21:01:34	44.288200000	-68.105400000		
T	2017-07-22 21:01:56	44.287800000	-68.107900000		
T	2017-07-22 21:02:19	44.287500000	-68.110400000		
T	2017-07-22 21:02:39	44.287200000	-68.112700000		
T	2017-07-22 21:02:58	44.286900000	-68.115000000		
T	2017-07-22 21:03:20	44.286600000	-68.117500000		
T	2017-07-22 21:03:42	44.286300000	-68.120000000		
T	2017-07-22 21:04:04	44.285900000	-68.122500000		
T	2017-07-22 21:04:26	44.285500000	-68.125000000		
T	2017-07-22 21:04:48	44.285200000	-68.127400000		
T	2017-07-22 21:05:10	44.284800000	-68.129900000		
T	2017-07-22 21:05:32	44.284500000	-68.132500000		
T	2017-07-22 21:05:54	44.284100000	-68.134900000		
T	2017-07-22 21:06:17	44.283700000	-68.137400000		
T	2017-07-22 21:06:38	44.283300000	-68.139800000		
T	2017-07-22 21:07:00	44.283100000	-68.142300000		
T	2017-07-22 21:07:22	44.282800000	-68.144800000		
T	2017-07-22 21:07:44	44.282400000	-68.147300000		
T	2017-07-22 21:08:06	44.282000000	-68.149700000		
T	2017-07-22 21:08:29	44.281700000	-68.152200000		
T	2017-07-22 21:08:51	44.281300000	-68.154600000		
T	2017-07-22 21:09:12	44.280900000	-68.157100000		
T	2017-07-22 21:09:34	44.280500000	-68.159600000		
T	2017-07-22 21:09:56	44.280100000	-68.162000000		
T	2017-07-22 21:10:18	44.279700000	-68.164500000		
T	2017-07-22 21:10:41	44.279200000	-68.167000000		
T	2017-07-22 21:11:03	44.278900000	-68.169400000		
T	2017-07-22 21:11:24	44.278500000	-68.171900000		
T	2017-07-22 21:11:46	44.278200000	-68.174400000		
T	2017-07-22 21:12:08	44.277900000	-68.176900000		
T	2017-07-22 21:12:30	44.277700000	-68.179400000		
T	2017-07-22 21:12:53	44.277400000	-68.181900000		
T	2017-07-22 21:13:14	44.277200000	-68.184400000		
T	2017-07-22 21:13:36	44.276800000	-68.186900000		
T	2017-07-22 21:13:56	44.276400000	-68.189100000		
T	2017-07-22 21:14:18	44.275900000	-68.191600000		
T	2017-07-22 21:14:41	44.275600000	-68.194100000		
T	2017-07-22 21:15:00	44.275500000	-68.196400000		
T	2017-07-22 21:15:22	44.275200000	-68.198900000		
T	2017-07-22 21:15:44	44.274900000	-68.201400000		
T	2017-07-22 21:16:06	44.274500000	-68.203900000		
T	2017-07-22 21:16:29	44.274300000	-68.206400000		
T	2017-07-22 21:16:51	44.274000000	-68.208800000		
T	2017-07-22 21:17:13	44.273700000	-68.211300000		
T	2017-07-22 21:17:34	44.273400000	-68.213800000		
T	2017-07-22 21:17:56	44.273000000	-68.216300000		
T	2017-07-22 21:18:18	44.272600000	-68.218700000		
T	2017-07-22 21:18:41	44.272100000	-68.221100000		
T	2017-07-22 21:19:03	44.271800000	-68.223500000		
T	2017-07-22 21:19:25	44.271500000	-68.225900000		
T	2017-07-22 21:19:46	44.271000000	-68.228400000		
T	2017-07-22 21:20:08	44.270600000	-68.230900000		
T	2017-07-22 21:20:30	44.270200000	-68.233300000		
T	2017-07-22 21:20:53	44.269800000	-68.235800000		
T	2017-07-22 21:21:15	44.269400000	-68.238200000		
T	2017-07-22 21:21:36	44.269200000	-68.240800000		
T	2017-07-22 21:21:58	44.268700000	-68.243200000		
T	2017-07-22 21:22:20	44.268300000	-68.245600000		
T	2017-07-22 21:22:42	44.267800000	-68.248100000		
T	2017-07-22 21:23:05	44.267200000	-68.250400000		
T	2017-07-22 21:23:39	44.266200000	-68.252400000		
T	2017-07-22 21:24:08	44.265600000	-68.254800000		
T	2017-07-22 21:24:30	44.265500000	-68.257200000		
T	2017-07-22 21:24:52	44.265500000	-68.259700000		
T	2017-07-22 21:25:15	44.265700000	-68.262200000		
T	2017-07-22 21:25:37	44.266200000	-68.264600000		
T	2017-07-22 21:25:59	44.266600000	-68.267000000		
T	2017-07-22 21:26:20	44.267100000	-68.269400000		
T	2017-07-22 21:26:42	44.267600000	-68.271700000		
T	2017-07-22 21:27:04	44.268100000	-68.274200000		
T	2017-07-22 21:27:27	44.268600000	-68.276600000		
T	2017-07-22 21:27:48	44.269000000	-68.279000000		
T	2017-07-22 21:28:10	44.269600000	-68.281300000		
T	2017-07-22 21:28:32	44.270200000	-68.283700000		
T	2017-07-22 21:28:54	44.270700000	-68.286100000		
T	2017-07-22 21:29:16	44.271200000	-68.288500000		
T	2017-07-22 21:29:39	44.271600000	-68.290900000		
T	2017-07-22 21:30:01	44.272000000	-68.293300000		
T	2017-07-22 21:30:22	44.272400000	-68.295700000		
T	2017-07-22 21:30:44	44.272700000	-68.298200000		
T	2017-07-22 21:31:16	44.273100000	-68.300500000		
T	2017-07-22 21:31:52	44.273300000	-68.302900000		
T	2017-07-22 21:32:39	44.273500000	-68.305300000		
T	2017-07-22 21:33:26	44.273800000	-68.307600000		
T	2017-07-22 21:34:36	44.273900000	-68.310000000		
T	2017-07-22 21:36:08	44.273600000	-68.312300000		
